category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Máy tính bảng,,Đã thích (9),,2,[Mã ELMALL1TR giảm 5% đơn 3TR] Máy tính bảng Samsung Galaxy Tab S6 Lite (4GB/64GB) - Hàng chính hãng,₫8.609.000,,,,,,,,14 tháng trước,"78,4k",729,"3,4k",longhung_mobile,99%,trong vài giờ
Máy tính bảng,,Đã thích (2),,2,Bộ Vỏ Sườn Samsung Galaxy A71 Zin Hàng Cao Cấp Tặng Kèm Khay Sim,₫39.000 - ₫180.000,,,,,,,,26 tháng trước,"2,9k",761,"1,9k",quangbephukien,62%,trong vài giờ
Máy tính bảng,,Đã thích (408),,6,Amazon Kindle Oasis 3 new,₫6.600.000,,,,,,,,5 năm trước,"1,6k",36,49,myhangntmh,32%,trong vài giờ
Máy tính bảng,,Đã thích (5),,3,Máy tính bảng japan As88 plus tặng kèm phím chuột bluetooth,₫3.490.000,,,,,,,,3 năm trước,"3,2k",102,149,shoph2tabltes,70%,trong vài giờ
Máy tính bảng,,Đã thích (53),,5,"Miếng dán mặt sau máy tính bảng Linh phù Hòa hợp, vợ chồng hòa hợp, tình cảm khắng khít",₫3.000 - ₫15.000,,,,,,,,3 năm trước,"15,9k",363,467,bettytran178,97%,trong vài giờ
Máy tính bảng,5.0,,5.0,6,CẢM ỨNG MASSTEL TAB 706 / TAB 710 ZIN,₫95.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),22 tháng trước,"1,2k","1,6k","5,4k",linhkiendienthoai688,36%,trong vài giờ
Máy tính bảng,,,,5,"Mặt kính cảm ứng huawei d-01j docomo, kính huawei m3 8.4 inch",₫270.000 - ₫800.000,,,,,,,,6 tháng trước,17,340,113,phukienchinhhang1992,88%,trong vài giờ
Máy tính bảng,5.0,Đã thích (28),5.0,6,Cảm Ứng Máy Tính Bảng Masstel Tab 10 Plus,₫350.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (1),19 tháng trước,18,17,6,sportwolf,78%,trong vài giờ
Máy tính bảng,,Đã thích (6),,3,Cảm Ứng Máy Tính Bảng AS888,₫350.000,,,,,,,,19 tháng trước,18,17,6,sportwolf,78%,trong vài giờ
Máy tính bảng,,Đã thích (177),,2,[Mã 11ELSALE hoàn 7% đơn 300K] màn hình oppo F9 zin,₫565.000,,,,,,,,21 tháng trước,"1,4k",422,613,linhkientrangia,71%,trong vài giờ
Máy tính bảng,,,,12,pin điện thoại fami 12 mastel,₫60.000,,,,,,,,7 tháng trước,1,165,14,shop.an.an.tuyenquang,57%,trong vài giờ
Máy tính bảng,,Đã thích (1),,2,Khung sườn kim loại Xiaomi Redmi K20 / K20 pro 🔶 HÀNG ZIN BÓC MÁY 🔶 Có quà tặng kèm,₫200.000,,,,,,,,12 tháng trước,106,209,88,phukienhaonam,30%,trong vài giờ
Máy tính bảng,,,,3,Cảm ứng Samsung Tab T331 (Tab 4 8.0 WIFI + 3G),₫180.000,,,,,,,,18 tháng trước,56,"3,3k",373,vienthinhgsm,1%,trong vài giờ
Máy tính bảng,,Đã thích (1),,2,[Mã 11ELSALE hoàn 7% đơn 300K] kobo clara refurbished nguyên seal bảo hành 1 năm,₫2.820.000,,,,,,,,4 năm trước,"1,6k",90,"1,1k",ninishopkindle,85%,trong vài giờ
Máy tính bảng,,,,10,Bộ Vỏ Sườn Huawei Y6 Prime 2018 Zin Hàng Cao Cấp,₫199.000,,,,,,,,4 năm trước,"1,1k",959,"3,7k",qbshop2nd,78%,trong vài giờ
Máy tính bảng,,Đã thích (1),,5,Cảm Ứng Máy Tính Bảng Teclast M40,₫480.000,,,,,,,,3 năm trước,90,93,168,long168168168,67%,trong vài giờ
Máy tính bảng,,Đã thích (57),,7,điện thoại iphone promax,₫1.000.000,,,,,,,,4 năm trước,314,10,5,vankhanh2012.seller,57%,trong vài giờ
Máy tính bảng,1.0,Đã thích (1k),1.0,7,zxbao da bàn phím điện thoại + máy tính bảng[rang],₫65.000 - ₫95.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (0),Có Bình luận (1),Có hình ảnh / video (1),3 năm trước,"4,5k","1,1k",318,rangkhenhgia,57%,trong vài ngày
Máy tính bảng,2.0,Đã thích (8),2.0,2,[Mã 11ELSALE hoàn 7% đơn 300K] Màn hình SAMSUNG Galaxy NOTE 2 FULL Bộ Zin chính hãng tháo máy ảnh đẹp,₫680.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (0),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,"2,7k","2,2k","2,3k",minhtruongdt3,93%,trong vài giờ
Máy tính bảng,,Đã thích (3),,3,Kính bảo vệ mắt khi dùng máy tính KV028,₫450.000,,,,,,,,5 năm trước,162,208,"1,2k",sonhh2,94%,trong vài giờ
Máy tính bảng,,Đã thích (2),,2,USB sony hộp sắt xịn 16gb và 32gb,₫120.000 - ₫150.000,,,,,,,,5 năm trước,44,77,61,lethihongduyen.ck4,17%,trong vài phút
Máy tính bảng,,Đã thích (6),,4,Bộ Vỏ Samsung Galaxy V G313 Chính Hãng,₫51.480,,,,,,,,4 năm trước,"4,6k",452,"11,6k",luugiamobile,93%,trong vài giờ
Máy tính bảng,,,,2,Himedia A5 + Tặng Combo Chuột Bay KM800(200K) + Vip Code HDplay Chọn đời,₫2.590.000,,,,,,,,4 năm trước,6,15,5,nguyentuank57,57%,trong vài giờ
Máy tính bảng,,,,4,Vỏ thay nắp lưng cho Galaxy S3/ i9300 ( đẹp như máy mới ),₫55.000,,,,,,,,4 năm trước,"5,8k","3,6k","9,7k",phukiendepgiare,95%,trong vài giờ
Máy tính bảng,,,,2,"Bàn Phím Bluetooth Cho Tivi, Điện Thoại, Máy Tính Bảng...",₫175.000,,,,,,,,4 năm trước,"1,3k","2,6k","3,3k",mua_online_shop,86%,trong vài giờ
Máy tính bảng,,Đã thích (354),,2,Cảm ứng máy tính bảng k109 công cảnh 2D,₫250.000,,,,,,,,4 năm trước,"3,1k",298,438,lykietmobile,65%,trong vài giờ
Máy tính bảng,,Đã thích (2),,3,[OASIS 1] Dán màn hình chống chói Kindle Oasis 1,₫40.000,,,,,,,,3 năm trước,465,54,771,bunsvux,86%,trong vài phút
Máy tính bảng,,Đã thích (4),,2,Cảm ứng Ipad mini 3,₫130.000 - ₫190.000,,,,,,,,5 năm trước,303,292,509,thaophan31,13%,trong vài giờ
Máy tính bảng,,,,3,[Mã 11ELSALE hoàn 7% đơn 300K] màn hình sam sung A70 QOLED ZIN,₫764.000,,,,,,,,21 tháng trước,"1,4k",422,613,linhkientrangia,71%,trong vài giờ
Máy tính bảng,,Đã thích (2),,3,Khung vành viền benzel Asus Zenfone 5 (2018) ZE620KL,₫220.000,,,,,,,,23 tháng trước,377,"1,4k","1,1k",thuonggiado.com.vn,85%,trong vài giờ
Máy tính bảng,,,,2,Bao da Máy đọc sách Likebook Ares chính hãng,₫450.000,,,,,,,,13 tháng trước,42,32,15,biboxstore,42%,trong vài giờ
Máy tính bảng,,Đã thích (2),,2,Máy Đọc Sách Kindle Oasis 3 32gb 10th Bảo Hành 1 Năm,₫6.500.000 - ₫7.000.000,,,,,,,,6 năm trước,1,3,0,cuongphamabc,57%,trong vài ngày
Máy tính bảng,,,,2,Máy tính bảng Lenovo Phab 2 Pin khủng Kết nối 4G,₫3.000.000,,,,,,,,19 tháng trước,61,86,0,shopdaole,57%,trong vài giờ
Máy tính bảng,5.0,Đã thích (470),5.0,769,[Mã 11ELSALE hoàn 7% đơn 300K] Máy đọc sách Kindle paperwhite gen 4 10th chính hãng,₫2.200.000 - ₫3.200.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (13),5 Sao (365),Có Bình luận (214),Có hình ảnh / video (174),3 năm trước,"2,5k",35,"3,3k",vbookshop,98%,trong vài giờ
Máy tính bảng,3.0,Đã thích (940),3.0,2,Máy tính bảng samsung tablet As888 2020 siêu quà tặng,₫2.490.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (0),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,"3,2k",102,149,shoph2tabltes,70%,trong vài giờ
Máy tính bảng,4.4,Đã thích (141),4.4,124,máy tính bảng Pad 2 Chính Hãng tablet 16G/32G Wifi Quốc tế Máy tính bảng cũ giá rẻ Bảo hành 12 tháng,₫1.399.000 - ₫1.500.000,,,,,,,,6 tháng trước,445,18,139,l.p.a.d.shop,64%,trong vài giờ
Máy tính bảng,,Đã thích (4),,1,Ốp Lưng Chống Sốc Cho Máy Tính Bảng Lenovo Tab M10 Hd X306 M10 10.1 Tab M10 Tb-X605F / Tb-X505F / M10 Plus X606,₫63.726 - ₫214.791,,,,,,,,8 tháng trước,539,165,962,20190203.vn,100%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0,Pin samsung galaxy Tab 3 8.0(T310-T311-T315),₫200.000,,,,,,,,4 năm trước,321,701,"1,2k",tranthimonghuynh,83%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0,Bo mạch sạc Ipad Mini 2,₫50.000,,,,,,,,27 tháng trước,572,"2,4k","3,7k",mylan2020,87%,trong vài giờ
Máy tính bảng,,Đã thích (3),,0,Máy tính bảng Lenovo Xiaoxin Pad P11 màn hình 2k 6/128Gb Mới 100%,₫5.199.000,,,,,,,,6 năm trước,15,10,0,buiduy2016,15%,trong vài ngày
Máy tính bảng,,Đã thích (3),,0,Máy tính bản Táo Aple m1 pro 12.9,₫27.800.000,,,,,,,,5 tháng trước,22,9,12,tm.store.tech,98%,trong vài phút
Máy tính bảng,,Đã thích (1),,0,Pin samsung galaxy Tab A 8.0(T350-T355-T357-P350-P355),₫250.000,,,,,,,,4 năm trước,321,701,"1,2k",tranthimonghuynh,83%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0,Pin samsung galaxy tab pro 8.4(T320-T321-T325-T325A-T327-T327A),₫220.000,,,,,,,,4 năm trước,321,701,"1,2k",tranthimonghuynh,83%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0,[Hàng Hiếm Và Chất] Máy Đọc Sách Kobo Sage 8 Inch Có Thể Dùng Bút Stylus Chính Hãng - Xaha Store,₫8.379.000,,,,,,,,31 tháng trước,"8,8k",124,"1,3k",xaha.store,94%,trong vài giờ
Máy tính bảng,,,,0,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng AlldoCube iplay 20 sim 4G LTE,₫3.400.000,,,,,,,,4 năm trước,304,608,"1,1k",mphone.vn,80%,trong vài giờ
Máy tính bảng,,Đã thích (2),,0,"Máy tính bảng i(.Pad) Gen 5 - 2017 32Gb Like  new ( 4G wifi ) - Tặng kèm phụ kiện , hỗ trợ bảo hành toàn quốc",₫4.500.000 - ₫7.500.000,,,,,,,,25 tháng trước,"33,5k",254,"11,3k",duongbimbimm,94%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0,Máy tính bảng ITEL PRIME TAB 1 2GB/32GB - Hàng Chính Hãng - Bảo Hành 12 Tháng,₫2.290.000,,,,,,,,5 năm trước,"3,4k",24,9,impi131,18%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0,Máy tính bảng hàng chính hãng Apple  ipad 2 - ipad 3 - Ipad 4  - ipad  mini 1 - 2  mini 3,₫1.550.000 - ₫6.800.000,,,,,,,,6 năm trước,6,6,0,tuongvystore2,58%,trong vài giờ
Máy tính bảng,,Đã thích (4),,0.0,Máy tính bảng xasxh tay Home Learn - Korea,₫1.200.000,,,,,,,,4 năm trước,5,3,1,mr.nhat_95,57%,trong vài giờ
Máy tính bảng,,,,0.0,Máy tính bảng Docomo pro max 4G chơi game PUBGMOBILE,₫2.990.000,,,,,,,,3 năm trước,138,73,83,diemmobile,67%,trong vài giờ
Máy tính bảng,,,,0.0,"Gậy Tripod 3 Chân Đa Năng 1688 Có Remote Bluetooth - Gậy Chụp Hình Kiêm Chân Đế Kẹp Điện Thoại, Máy ẢnhGậy chụp hình",₫711.481,,,,,,,,7 tháng trước,3,394,0,1dm0zxghsj,19%,trong vài giờ
Máy tính bảng,,,,0.0,Samsung tab a7 lite mới,₫3.889.000,,,,,,,,4 năm trước,10,19,3,quanquanhp,84%,trong vài giờ
Máy tính bảng,,,,0.0,💥[Mới 100%]💥 Máy tính bảng Samsung Galaxy Tab A7 (3GB/64GB) SM-T505💥 Hàng chính hãng💥💥[Nguyên seal]💥BH 12tháng toàn quốc,₫5.899.000,,,,,,,,35 tháng trước,2,81,0,thuyoanh386,12%,trong vài giờ
Máy tính bảng,,,,0.0,🧨 Ảnh Thật - Xundd Case chính hãng cho iPad Pro 11 inch 2018/2020/2021,₫180.000,,,,,,,,4 năm trước,113,3,86,khoabeo6789,16%,trong vài phút
Máy tính bảng,,,,0.0,"[GIÁ TẬN XƯỞNG] Dây da quấn gọn dây điện, dây cáp điện thoại, Macbook, iPad, Laptop",₫25.000,,,,,,,,8 tháng trước,"2,6k",71,348,lekhoang1,98%,trong vài giờ
Máy tính bảng,,,,0.0,"✥✶❅Máy tính bảng 8 inch, ipad, 4 + 64GB / 6 + 128GB / 8 + 256GB, phiên bản nâng cấp mới nhất của 5G vào năm 2021, nhập k",₫1.687.818 - ₫3.231.226,,,,,,,,4 tháng trước,44,176,9,umg3czj9c1,23%,trong vài giờ
Máy tính bảng,,,,0.0,Samsung Tab A7 lite T225 4G(3/32G)nguyên seal mới 100%-Hàng chính hãng,₫4.299.000,,,,,,,,10 tháng trước,"2,8k",60,85,thinhmobilesg,83%,trong vài giờ
Máy tính bảng,,,,0.0,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng Lenovo Xiaoxin Pad P11 màn 11 in 7500 mAh - Snap 662 - Hàng nhập khẩu,₫5.600.000,,,,,,,,21 tháng trước,654,83,"2,3k",sunmobile1188,96%,trong vài giờ
Máy tính bảng,,,,0.0,Máy tính bảng Xiaomi Pad 5 6GB/256GB - Chính hãng DGW Việt Nam,₫9.990.000,,,,,,,,4 năm trước,137,14,7,hungle2012,13%,trong vài giờ
Máy tính bảng,,,,0.0,máy tính fx580vn,₫500.000,,,,,,,,9 tháng trước,0,0,0,manhduc1415,57%,trong vài giờ
Máy tính bảng,,,,0.0,"Máy tính bảng i Pad mini 2, tải full ứng dụng, học tập, làm việc, giải trí. Bảo hành 6 tháng",₫2.690.000,,,,,,,,,,,,,,
Máy tính bảng,,,,0.0,(xả kho) [ HOT ] [ HOT ] [ xả hàng ] Máy tính bảng Samsung Galaxy Tab A7 Lite - Hàng chính hãng,₫5.388.000,,,,,,,,,,,,,,
Máy tính bảng,,,,0.0,"Giá đỡ Laptop, Macbook nhôm hãng Boneruy L05 chân đế xoay 360 độ chắc chắn cao cấp cho máy 11 - 16 inch.",₫173.750 - ₫523.750,,,,,,,,16 tháng trước,13,114,21,vinnext,100%,trong vài giờ
Máy tính bảng,5.0,Đã thích (4),5.0,1.0,Đế nam châm iPad Lululook Magnetic stand iPad iPad Pro phiên bản mới dùng chung với mọi loại ốp,₫989.000 - ₫1.049.000,,,,,,,,4 năm trước,7,1,1,silver.store.224,57%,trong vài giờ
Máy tính bảng,,Đã thích (9),,0.0,🔥LINH KIỆN BÓC MÁY🔥CAMERA CHÍNH SAMSUNG GALAXY NOTE 8 N960F hoặc N960N,₫300.000,,,,,,,,3 năm trước,830,144,151,tabehu,78%,trong vài giờ
Máy tính bảng,,Đã thích (6),,0.0,🔥LINH KIỆN BÓC MÁY🔥CAMERA SAMSUNG GALAXY A7 2016 16G CPU QUALCOMM,₫250.000,,,,,,,,3 năm trước,830,144,151,tabehu,78%,trong vài giờ
Máy tính bảng,,Đã thích (7),,0.0,🔥LINH KIỆN BÓC MÁY🔥 CAMERA PHỤ SAMSUNG GALAXY A7 A7100 16G CPU QUALCOMM,₫100.000,,,,,,,,3 năm trước,830,144,151,tabehu,78%,trong vài giờ
Máy tính bảng,,,,0.0,Ipad học chữ thông minh,₫255.000,,,,,,,,4 năm trước,32,156,13,pep92,41%,trong vài phút
Máy tính bảng,,Đã thích (12),,0.0,"Combo Yunteng VCT-Pat 018, VCT-iPad, RM3",₫255.000,,,,,,,,3 năm trước,44,139,19,hunatn,37%,trong vài giờ
Máy tính bảng,,Đã thích (4),,0.0,Màn Hình IPAD 3 VÀ IPAD 4,₫690.000,,,,,,,,4 năm trước,392,178,200,thegioimanhinh,2%,trong vài ngày
Máy tính bảng,,Đã thích (4),,0.0,Bảng màu mắt PUR Be Your Selfie,₫420.000,,,,,,,,6 năm trước,388,98,94,myindigo,57%,trong vài giờ
Máy tính bảng,,Đã thích (3),,0.0,"ĐẾ MICA TRƯNG BÀY MÁY TÍNH BẢNG, IPAD",₫255.000,,,,,,,,3 năm trước,"1,1k",388,"1,2k",htdvn,99%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0.0,"Bao da kèm bàn phím Bluetooth iPad Air, iPad Air 2 Smart Keyboard",₫490.000,,,,,,,,3 năm trước,159,"3,6k",944,tgpk.vn,26%,trong vài giờ
Máy tính bảng,,,,0.0,Dây home Ipad Mini 4,₫120.000,,,,,,,,5 năm trước,303,292,509,thaophan31,13%,trong vài giờ
Máy tính bảng,,,,0.0,Máy đọc sách Kindle Paperwhite 4 - 8GB - 2019 Chống nước 10th,₫3.090.000,,,,,,,,3 năm trước,8,1,4,techmore,57%,trong vài giờ
Máy tính bảng,,,,0.0,Máy đọc sách kindle,₫1.750.000,,,,,,,,4 năm trước,88,593,26,ngan_hang_hop_tac,9%,trong vài giờ
Máy tính bảng,,,,0.0,[Mã 11ELSALE hoàn 7% đơn 300K] Thay Nắp Chụp Tai Bản Lề Laptop Lenovo ThinkPad L380 Yoga S2,₫410.000,,,,,,,,3 năm trước,913,"4,3k","2,3k",tinphat24h,90%,trong vài giờ
Máy tính bảng,,,,0.0,Bàn Phím Nokia 3530 trong suốt,₫65.000,,,,,,,,4 năm trước,252,274,316,bimario89,49%,trong vài giờ
Máy tính bảng,,Đã thích (32),,0.0,"Máy tính bảng 10.1inch Dual Sim 3G nghe gọi Ram 4G, 64Gb 2K GPU Mali + tặng bao da bàn phím",₫2.480.000,,,,,,,,33 tháng trước,"3,2k","2,6k",121,quangnhan113,62%,trong vài giờ
Máy tính bảng,5.0,Đã thích (1),5.0,1.0,[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng Ipad Mini 6 256GB WiFi nguyên seal mới 100%,₫17.450.000 - ₫17.950.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),35 tháng trước,26k,233,"3,1k",truonghung825,64%,trong vài giờ
Máy tính bảng,1.0,,1.0,1.0,máy tính bảng i(.pa.d) mini1 Chính Hãng BảnWifi16G/32G i(.pa.d) cũQuốc tế Máy tính bảng cũ giá rẻ Bảo hành12 thángTablet,₫1.748.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (0),Có Bình luận (1),Có hình ảnh / video (0),3 tháng trước,27,9,19,shopping.i.p.a.d,58%,trong vài giờ
Máy tính bảng,5.0,Đã thích (1),5.0,1.0,"Máy tính bảng Lenovo Xiaoxin Pad P11 mới nguyên hộp, chip Snap Dragon 662, màn 11 inches IPS 2K, pin 7500 mAh giá tốt",₫4.990.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,746,107,52,ducpm88,67%,trong vài giờ
Máy tính bảng,,,,1.0,Máy tính bảng Lenovo tap M10 mới fullbox,₫3.690.000,,,,,,,,6 năm trước,"1,9k",47,326,hdmobile1,98%,trong vài giờ
Máy tính bảng,,Đã thích (6),,1.0,Máy Tính Bảng Air  Màn 9.7 Rentina nét  chạy full app học tập hiện nay tặng cáp sạc bao da bảo hành 6 tháng 1 đổi 1,₫3.578.800 - ₫4.449.900,,,,,,,,5 năm trước,"23,8k",105,"8,3k",bongnam1416,76%,trong vài giờ
Máy tính bảng,,,,0.0,Khe sim trong máy ipad 2/3/4,₫30.000,,,,,,,,32 tháng trước,316,853,"1,3k",be2myshop,65%,trong vài giờ
Máy tính bảng,,,,1.0,Bao da máy tính bảng Kindle Fire HD10/HD10 Plus năm 2021,₫180.000,,,,,,,,20 tháng trước,225,60,95,kindlesaigon,88%,trong vài giờ
Máy tính bảng,,Đã thích (1),,1.0,Máy tính bảng giá rẻ  iPad 2 9.7 inh - Hỗ trợ cài ứng dụng học tập giải trí cơ bản | bảo hành 12 tháng toàn quốc,₫450.000 - ₫1.650.000,,,,,,,,25 tháng trước,"33,5k",254,"11,3k",duongbimbimm,94%,trong vài giờ
Máy tính bảng,5.0,,5.0,1.0,Kindle Fire HD 10in gen 2021,₫2.700.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),26 tháng trước,3,12,18,ahung4422,57%,trong vài giờ
Máy tính bảng,5.0,,5.0,1.0,"BL05 - Giá đỡ Laptop, Macbook Nhôm chính hãng chân đế xoay 360 độ chắc chắn cao cấp cho máy 11 - 16 inch.",₫173.750 - ₫419.000,,,,,,,,16 tháng trước,"5,1k",127,345,vin.tech,98%,trong vài giờ
Máy tính bảng,,,,0.0,XẢ BANH NÓC Máy tính bảng Google Nexus 7 2013 ram 2GB học online zoom google meet ( tặng bao da) XẢ BANH NÓC,₫839.200 - ₫1.039.200,,,,,,,,5 tháng trước,8,88,0,tiencao5523,51%,trong vài giờ
Máy tính bảng,5.0,,5.0,1.0,"Đế dựng đứng Laptop, MTB bằng nhôm có Chân đế cao, kẹp giữ Laptop,  Ipad, MTB, Surface, Macbook...",₫279.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,1k,20,110,2qtechsg,92%,trong vài giờ
Máy tính bảng,5.0,Đã thích (2),5.0,1.0,"Giá đỡ nhôm cho Laptop, Macbook, máy tính BL05 chân đế xoay 360 độ chắc chắn cao cấp cho máy 11 - 16 inch.",₫136.220 - ₫410.620,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),22 tháng trước,4k,178,523,one.mac,98%,trong vài giờ
Máy tính bảng,,,,1.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Màn hình Vsmart Live 4 V640 cảm ứng mượt, hình ảnh hiển thị sắc nét",₫730.000,,,,,,,,29 tháng trước,"1,7k",383,"1,5k",thangtheuvp,91%,trong vài giờ
Máy tính bảng,,,,0.0,Samsung Galaxy Tab A7 Lite- Máy tính bảng Samsung (T225),₫3.900.000,,,,,,,,4 năm trước,4,13,1,lethihuong941203,16%,trong vài giờ
Máy tính bảng,,,,0.0,"Giá đỡ laptop 2 ngăn, đa năng",₫100.000,,,,,,,,8 tháng trước,0,3,0,wcw_ti,57%,trong vài giờ
Máy tính bảng,,,,0.0,"◑♀Máy tính bảng 8 inch, ipad, 4 + 64GB / 6 + 128GB / 8 + 256GB, hệ điều hành Android 10.0, nhập khẩu từ Trung Quốcbán nh",₫1.550.941 - ₫3.086.526,,,,,,,,4 tháng trước,7,151,1,ow6gnvgh0t,50%,trong vài giờ
Máy tính bảng,,,,0.0,♙❇☸Thích hợp cho cụm màn hình vivo Y3 Y15 điện thoại di động Y17 Y12 cảm ứng màn hình LCD bên trong và bên ngoài màn hìn,₫756.972,,,,,,,,8 tháng trước,361,"1,7k",52,71ald76ftw,40%,trong vài giờ
Máy tính bảng,,,,0.0,"MÁY TÍNH BẢNG Pad4 32GB HÀNG CHÍNH HÃNG, BẢO HÀNH 12 THÁNG",₫1.190.000 - ₫3.290.000,,,,,,,,5 tháng trước,8,11,7,thai_huongmobile,77%,trong vài giờ
Máy tính bảng,,,,0.0,Máy Tính Bảng iPad Air 2 (Wifi + 4G) 16GB Zin Đẹp - Máy siêu mỏng - Màn siêu đẹp,₫4.990.000,,,,,,,,4 năm trước,2,1,0,hoangduymobile,57%,trong vài giờ
Máy tính bảng,,,,0.0,Asus zenpad z10 mode p028,₫1.300.000,,,,,,,,58 ngày trước,1,4,1,44za3fq876,52%,trong vài giờ
Máy tính bảng,,Đã thích (2),,0.0,Máy tính bảng Ipad iPad Mini 6 Wi-Fi 256GB - Tím Purple  MK7X3ZA/A,₫20.652.000,,,,,,,,17 tháng trước,"3,6k",790,710,queen_mobile,68%,trong vài giờ
Máy tính bảng,,Đã thích (1),,0.0,"Máy tính bảng Huawei Tab M3 Lite 10.1 inch, ram 3g, có 4 loa Harman, lắp sim 4g LTE",₫1.599.000,,,,,,,,4 năm trước,53,6,30,ke_du_muc,70%,trong vài giờ
Máy tính bảng,,,,0.0,[New Seal] Máy Tính Bảng Samsung Galaxy Tab A7 Lite T225 chính hãng SSVN,₫4.139.000,,,,,,,,14 tháng trước,1,4,3,dientudienmaytrangia,66%,trong vài giờ
Máy tính bảng,,,,0.0,"◇۩Máy tính bảng 8 inch, ipad, 4 + 64GB / 6 + 128GB / 8 + 256GB, phiên bản nâng cấp mới nhất của 5G vào năm 2021, nhập kh",₫1.659.838 - ₫3.177.660,,,,,,,,4 tháng trước,12,152,0,vhppcbplho,69%,trong vài giờ
Máy tính bảng,,,,0.0,"▬Máy tính bảng,ipad,Phiên Bản Nâng Cấp Mới Nhất 2021,4+64GB/6+128GB/8+256GB,Nhập khẩu của Trung Quốcbán như tôm tươi",₫1.795.235 - ₫3.224.849,,,,,,,,4 tháng trước,1,172,1,pe8chlnc86,14%,trong vài giờ
Máy tính bảng,,,,0.0,﹍☍✐Được đo lường và vận chuyển Thích hợp cho cụm màn hình A40 ba sao X A405F điện thoại di động màn hình bên trong và bê,₫1.047.130,,,,,,,,8 tháng trước,361,"1,7k",52,71ald76ftw,40%,trong vài giờ
Máy tính bảng,,,,0.0,◇Cụm màn hình LCD Tecno Infinix Note10pro X695 Màn hình hiển thị,₫1.407.160,,,,,,,,8 tháng trước,361,"1,7k",52,71ald76ftw,40%,trong vài giờ
Máy tính bảng,,,,0.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính bảng pad mini, Phiên bản wifi/ wifi+ 3G. Đọc báo, lướt web, học zoom....",₫1.490.000 - ₫1.990.000,,,,,,,,3 năm trước,"7,9k",54,"3,3k",thang.chac2,88%,trong vài giờ
Máy tính bảng,,,,0.0,Máy tính bảng Lenovo Tab M10 Ram 3GB/32GB - Fullbox,₫3.450.000 - ₫3.990.000,,,,,,,,3 năm trước,"1,6k",78,65,gianglinhmobilez117,67%,trong vài giờ
Máy tính bảng,,,,0.0,Máy tính bảng Masstel Tab 10A,₫3.390.000,,,,,,,,9 tháng trước,17,828,0,chinhhang_giasieure,100%,trong vài giờ
Máy tính bảng,,,,0.0,"Máy tính bảng kindle Fire HD 10  (Fire HD10 9th), 10inch FullHD,32GB, Ram 2GB USB-C",₫2.300.000,,,,,,,,5 năm trước,54,43,33,tranthao.store,88%,trong vài giờ
Máy tính bảng,,Đã thích (38),,0.0,"✿▣■Máy tính bảng,ipad,Phiên Bản Nâng Cấp Mới Nhất 2021,4+64GB/6+128GB/8+256GB,Nhập khẩu của Trung Quốc",₫1.775.000 - ₫3.188.500,,,,,,,,4 tháng trước,22,121,0,cohl7kqzdy,13%,trong vài giờ
