category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Điện thoại,5.0,Đã thích (17),5.0,4.0,"Điện thoại Ulefone armor 9(CHÍP Helio P90 AI 2.2GHz ,Ram 8 GB ,Rom 128 GB, Pin 6.600mAh,CAMERA CẢM ỨNG NHIỆT,CHỐNG NƯỚC)",₫12.790.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,505,158,315,huynhxuanhong1968,92%,trong vài giờ
Điện thoại,5.0,Đã thích (4),5.0,47.0,"điện thoại Xiaomi Redmi 3 2sim ram 2G/32G mới Chính hãng, pin 4000mah, có Tiếng Việt",₫1.090.000 - ₫1.545.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),3 năm trước,"11,9k",715,"10,8k",smartphonegiasi,77%,trong vài giờ
Điện thoại,5.0,Đã thích (2),5.0,2.0,"Điện Thoại LAND ROVER D66  Pin 5800mah 2 Sim 2 Sóng, Nghe Gọi To Rõ, Thay Đổi Giọng Nói Khi Đàm Thoại",₫299.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,4k,2k,977,chuthiendung,94%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,4.0,Nắp lưng Điện thoại Samsung Galaxy A9 Pro 2016,₫100.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),11 tháng trước,935,389,571,kakasohashop,95%,trong vài giờ
Điện thoại,5.0,Đã thích (15),5.0,5.0,Điện thoại xiaomi mi a2 lite,₫2.000.000,,,,,,,,5 năm trước,817,126,228,nguyenthiep19022016,68%,trong vài giờ
Điện thoại,5.0,Đã thích (13),5.0,3.0,"Điện Thoại SONY Z4 Nhật Bản docomo Chính Hãng LikeNew - Siêu Phẩm Chip Lõi Tám, Ram 3gb, Khung Thép Chắc Chắn",₫1.090.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,2k,31,312,smarphonenhat,85%,trong vài giờ
Điện thoại,5.0,Đã thích (6),5.0,2.0,Điện Thoại Nokia 5130 Chính Hãng,₫695.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,185,118,6,mangviettel,57%,trong vài giờ
Điện thoại,5.0,Đã thích (3),5.0,37.0,Điện thoại Nokia E52 Chính Hãng Bảo Hành 24 Tháng – OHNO,₫1.800.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,"1,7k",289,367,mapalan,57%,trong vài ngày
Điện thoại,5.0,Đã thích (2),5.0,25.0,"điện thoại Xiaomi MiMix2 - xiaomi mi mix 2 ram 6G/128G mới Chính hãng, có Tiếng Việt, Chiến Game PUBG siêu mượt",₫5.000.000 - ₫5.500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
Điện thoại,5.0,Đã thích (5),5.0,8.0,Điện thoại di động Samsung Galaxy A50 - Hàng chính hãng,₫6.790.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),14 tháng trước,434,20,375,phukienhdstore,29%,trong vài giờ
Điện thoại,5.0,Đã thích (26),5.0,2.0,"[Siêu bền] Điện thoại Nhật Kyocera Dingo J 704KC-Chip Tám,RAM 3gb,Siêu Bền,Siêu Mượt Mà,Ghi Âm Cuôc Goi",₫1.250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),16 tháng trước,"1,5k",34,45,khanhphone,81%,trong vài giờ
Điện thoại,5.0,Đã thích (4),5.0,2.0,Điện thoại Lg G7 Nhập khẩu chính hãng chiến pubg mượt,₫2.899.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
Điện thoại,5.0,,5.0,20.0,[Điện thoại Xịn - Giá Sốc] Samsung J5 (j500) Chính hãng - Samsung Galaxy J5 2sim mới,₫1.399.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
Điện thoại,5.0,"Đã thích (1,9k)",5.0,5.0, Điện Thoại LGG7 2SIM ThinQ 64G,₫3.490.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,"5,5k",81,"1,6k",thanhbinhmobile.vn,99%,trong vài giờ
Điện thoại,5.0,Đã thích (303),5.0,20.0,"điện thoại LG V10 - LG V10 "" 2sim "" CHÍNH HÃNG "" RAM : 4 GB/ROM : 64GB "" { Fullbox } - Chơi PUBG - LIÊN QUÂN mượt",₫2.590.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"27,9k",466,"1,6k",annhien_mobile,9%,trong vài giờ
Điện thoại,5.0,"Đã thích (2,2k)",5.0,4.0,Nokia 1280 hàng chính hãng,₫250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),19 tháng trước,"2,6k",8,11,tcub32nu0z,57%,trong vài giờ
Điện thoại,5.0,Đã thích (6),5.0,2.0,ĐIỆN THOẠI BLACKBERRY KEYONE SILVER EDITION (KEY1 BẠC) BẢN QUỐC TẾ,₫3.890.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,477,219,182,ibuyonlinevn,91%,trong vài giờ
Điện thoại,5.0,"Đã thích (4,7k)",5.0,34.0,"💥 Free Ship💥Điện thọai Xiaomi Redmi 5A, Ram 2Gb, Bộ nhớ Rom 16Gb, Fullbox - Hàng nhập khẩu - Bảo hành 12 tháng",₫2.335.900,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),22 tháng trước,13k,136,66,webnuihang,57%,trong vài giờ
Điện thoại,5.0,Đã thích (2),5.0,2.0,Điện thoại cổ Nokia X2-05 chính hãng giá rẻ,₫345.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),23 tháng trước,276,178,297,dienthoaidoc2,52%,trong vài giờ
Điện thoại,5.0,"Đã thích (2,2k)",5.0,4.0,Nokia x1..,₫300.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),19 tháng trước,"2,6k",8,11,tcub32nu0z,57%,trong vài giờ
Điện thoại,5.0,Đã thích (11),5.0,2.0,Điện Thoại Nhật Fujitsu FJL22 Xem Youtube Chơi Game Thả Ga.Pin trâu,₫532.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),5 năm trước,53,30,32,vn8906_90618,58%,trong vài giờ
Điện thoại,5.0,Đã thích (37),5.0,2.0,Điện thoại Samsung Galaxy S8 active - Siêu nồi đồng cối đá || Chịu va Đập tốt Dành cho quân đội mỹ || Tại Playmobile,₫4.990.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),21 tháng trước,"1,7k",49,29,playmobile_giatot,87%,trong vài phút
Điện thoại,5.0,,5.0,2.0,ĐIỆN THOẠI NOKIA MINI 1 SIM ( Được Chọn Màu),₫250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),18 tháng trước,8,72,5,thaingansstt,4%,trong vài giờ
Điện thoại,5.0,Đã thích (6),5.0,2.0,Điện thoại Samsung galaxy J120 hàng chính hãng đã qua sử dụng( Đẹp như hình),₫1.000.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,132,134,200,quangtrungdientu,77%,trong vài giờ
Điện thoại,5.0,Đã thích (612),5.0,20.0,[ẢNH THẬT]📱Điện Thoại Oppo A1K Ram 3/32gb-HÀNG QUỐC TẾ-GIÁ RẺ📱,₫2.100.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"2,2k",132,213,trongnhan510,14%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,2.0,[KCL Camera] Mẫu Set 2 Mắt Dán Chống Xước Camera Cho Điện Thoại iPhone 11/12/12Mini,₫79.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),27 tháng trước,334,77,185,iphone.op,47%,trong vài phút
Điện thoại,5.0,"Đã thích (2,3k)",5.0,2.0,Điện Thoại LG V30 bản mỹ P Ram 4gb bộ nhớ 64gb Chip Snapdragon 835.,₫2.490.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),19 tháng trước,"5,1k",65,284,hoanglamphong88,77%,trong vài giờ
Điện thoại,5.0,Đã thích (49),5.0,36.0,Điện thoại Nokia 6070 Cổ Chính Hãng – OHNO,₫398.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,"1,7k",289,367,mapalan,57%,trong vài ngày
Điện thoại,5.0,Đã thích (24),5.0,3.0,Điện Thoại Samsung Galaxy Note 10 Bản  Mỹ Snapdragon 855 Ram 8GB/256GB mạnh mẽ || Tặng sạc 25w zin tại Playmobile,₫8.490.000 - ₫8.590.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),3 năm trước,"10,4k",205,506,playmobile1_118,100%,trong vài giờ
Điện thoại,5.0,Đã thích (122),5.0,2.0,Điện Thoại Nokia X2 - 00 Chính Hãng + Bảo Hành 12 Tháng,₫895.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,251,267,9,tttradingco,30%,trong vài giờ
Điện thoại,5.0,Đã thích (357),5.0,3.0,Điênn thoại NoKiA chính hãng store Thái Lan bảo hành 1 năm,₫329.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),32 tháng trước,821,70,138,rochimart,57%,trong vài giờ
Điện thoại,5.0,Đã thích (9),5.0,4.0,Điện thoại Blackberry Bold 9000 tồn kho chính hãng Blackberry,₫990.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,477,219,182,ibuyonlinevn,91%,trong vài giờ
Điện thoại,5.0,"Đã thích (1,2k)",5.0,2.0,Điện thoại Samsung Galaxy S8 Plus 2sim,₫4.100.000 - ₫5.200.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,"42,1k",117,1k,smobilevn,29%,trong vài giờ
Điện thoại,5.0,"Đã thích (1,1k)",5.0,6.0,Điện thoại Samsung Galaxy J7 Pro (J730 - J7 2017),₫1.850.000 - ₫2.500.000,,,,,,,,4 năm trước,"42,1k",117,1k,smobilevn,29%,trong vài giờ
Điện thoại,5.0,"Đã thích (2,8k)",5.0,2.0,[Giá Tốt] - Điện thoại Samsung Galaxy Note4 - Smobilevn,₫1.500.000 - ₫2.050.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,"8,8k",122,344,quynhchisuri,10%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,2.0,Nắp Lưng Thay Thế Điện Thoại Sony Xperia M4,₫55.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,743,"4,4k","7,7k",tuyenphukien.,82%,trong vài giờ
Điện thoại,5.0,"Đã thích (2,5k)",5.0,4.0,[Hot Sale] Điện thoại Nokia 105 bản 2019,₫389.000 - ₫399.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,"39,3k",607,"3,6k",vienthongbac79,7%,trong vài phút
Điện thoại,5.0,,5.0,3.0,[Xả kho 3 ngày] [Giá Rẻ] Bao tay nhện Spiderman đủ màu hàng chuẩn loại 1,₫34.200,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,471,907,752,omismis,71%,trong vài giờ
Điện thoại,5.0,Đã thích (583),5.0,6.0,Hộp đựng điện thoại LG V30 Hộp kèm phụ kiện zin,₫90.000 - ₫349.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,"42,1k",117,1k,smobilevn,29%,trong vài giờ
Điện thoại,5.0,Đã thích (330),5.0,5.0,Điện thoại NOKIA 110i vỏ gỗ mẫu chú tiểu,₫339.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,"2,9k","1,3k",682,hungthinhvn,65%,trong vài giờ
Điện thoại,5.0,Đã thích (6),5.0,5.0,Điện thoại NOKIA 1202 vỏ gỗ tốt mẫu DOLA,₫459.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,"2,9k","1,3k",682,hungthinhvn,65%,trong vài giờ
Điện thoại,5.0,Đã thích (31),5.0,2.0,Điện thoại - Display Mobile hãng phim nổi hoạt hình nổi tiếng,₫2.000.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (1),35 tháng trước,345,29,267,quanblackberry686,57%,trong vài giờ
Điện thoại,5.0,Đã thích (2),5.0,2.0,Nokia 1110i main zin 100% ( tặng kèm sạc Nokia),₫129.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,5,12,1,lykhong,10%,trong vài giờ
Điện thoại,5.0,Đã thích (4),5.0,2.0,[Freeship toàn quốc từ 50k] Điện thoại Masstel Fami 12 cho người già -2 sim -LOA TO BÀN PHÍM LỚN,₫490.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,"1,7k",624,"2,8k",vinkyshop_hcm,74%,trong vài giờ
Điện thoại,5.0,Đã thích (1k),5.0,2.0,ĐIỆN THOẠI NOKIA X5-01 NGUYÊN ZIN,₫1.800.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,"2,1k",175,38,sieuvietsaigonsmart,10%,trong vài giờ
Điện thoại,5.0,Đã thích (21),5.0,4.0,[Mã SKAMCLU9 giảm 10% đơn 100K] Điện thoại LG G3 cat 6 cấu hình vô địch tầm giá,₫1.690.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,"9,2k",91,983,king_of_mobile,95%,trong vài giờ
Điện thoại,5.0,Đã thích (25),5.0,3.0,Điện thoại sam sung galaxy A3,₫1.800.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,817,126,228,nguyenthiep19022016,68%,trong vài giờ
Điện thoại,5.0,Đã thích (8),5.0,9.0,"Pin điện thoại Meizu M3 Note hàng xách tay, máy mua ở FPT shop không dùng chung",₫250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,332,"1,5k","1,4k",dungpvus,86%,trong vài giờ
Điện thoại,5.0,Đã thích (3),5.0,2.0,Vỏ blackberry 9630 đầy đủ,₫250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,464,"2,3k","1,9k",nguyenthuhale,94%,trong vài giờ
Điện thoại,5.0,Đã thích (19),5.0,2.0,ĐIỆN THOẠI NOKIA N70 CHÍNH HÃNG,₫1.495.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,"2,1k",175,38,sieuvietsaigonsmart,10%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,3.0,Điện thoại xiaomi tanle1,₫2.250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,108,22,33,thuydidongworld,17%,trong vài giờ
Điện thoại,5.0,Đã thích (88),5.0,4.0,[Mã 11ELSALE hoàn 7% xu đơn 300k] Điện Thoại Nokia N97 Mini Chính Hãng Hàng Nguyên Zin,₫1.229.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"18,2k",351,"22,9k",alofonevietnam,97%,trong vài giờ
Điện thoại,5.0,Đã thích (11),5.0,4.0,Điện thoại nokia 7260 giá rẻ bảo hành 12 tháng,₫315.000 - ₫345.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,223,90,458,dienthoainguoigiavn,5%,trong vài giờ
Điện thoại,5.0,Đã thích (4),5.0,3.0,Mặt kính cảm ứng điện thoại Oppo R7S,₫150.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,332,"1,5k","1,4k",dungpvus,86%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,3.0,Mặt kính màn hình Nokia 3 chính hãng,₫50.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,332,"1,5k","1,4k",dungpvus,86%,trong vài giờ
Điện thoại,5.0,Đã thích (14),5.0,3.0,Điện Thoại 1202 Vỏ Gỗ Nguyên Khối,₫700.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,127,205,249,thegioivogo.net,78%,trong vài giờ
Điện thoại,5.0,Đã thích (20),5.0,5.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Điện thoại Sony Xperia Z5 kèm ốp, cường lực",₫2.590.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,"8,6k",79,"2,4k",anhtutablets,91%,trong vài giờ
Điện thoại,4.0,Đã thích (10),4.0,2.0,"【CÓ VIDEO】Điện Thoại Cổ Nokia 7370 HÀNG HIẾM, ZIN MÁY ĐẸP LUNG LINH - BẢO HÀNH 12 THÁNG 1 ĐỔI 1 TRONG 1 THÁNG ĐẦU TIÊN",₫769.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (0),Có Bình luận (1),Có hình ảnh / video (1),19 tháng trước,520,59,51,dienthoaididongcocom,85%,trong vài giờ
Điện thoại,4.0,"Đã thích (5,8k)",4.0,2.0,"Điện Thoại LG G8x ThinQ Cấu hình khủng, Vân tay trong màn, Màn hình giọt nước, Camera selfiel 32mp",₫3.460.000 - ₫3.850.000,,,,,,,,24 tháng trước,"6,9k",36,385,sphone.vn,97%,trong vài giờ
Điện thoại,4.5,Đã thích (49),4.5,7.0,"Điện thoại Sony XZ1 Chip Snap 835, camera 19MP",₫1.690.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (1),Có Bình luận (2),Có hình ảnh / video (0),21 tháng trước,"3,1k",74,710,2tstorehaiphong,79%,trong vài giờ
Điện thoại,4.0,Đã thích (15),4.0,2.0,Điện thoại 11 pro max 256GB fullbox bản quốc tế,₫14.900.000 - ₫15.500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (0),Có Bình luận (0),Có hình ảnh / video (0),30 tháng trước,"4,6k",21,215,king_of_smartphone,89%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,74.0,Điện Thoại Nokia 2730 Classic Chính Hãng - OHNO Bảo Hành 24 Tháng,₫799.999,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,"1,7k",289,367,mapalan,57%,trong vài ngày
Điện thoại,,Đã thích (923),,125.0,Điện Thoại NOKIA 7260 Chính Hãng Bảo Hành 12 Tháng,₫399.000,,,,,,,,21 tháng trước,"2,6k",41,91,tuanhungyentop1,25%,trong vài giờ
Điện thoại,3.0,,3.0,2.0,"{ Chính hãng 100% } Nokia 6700, Điện Thoại Nokia 6700 Gold Zin Trùng Imel Chính Hãng tặng PIN và BAO DA",₫1.050.000 - ₫1.150.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (0),Có Bình luận (0),Có hình ảnh / video (0),27 tháng trước,10,68,11,dienthoaidonghogiare,17%,trong vài giờ
Điện thoại,5.0,Đã thích (15),5.0,1.0,"Oneplus 7 Pro  Điện Thoại Chip Snapdragon 855 Ram 8G/256GB. Chơi Game Tốt Quốc Tế, Cũ Giá Rẻ, Sonpixel",₫7.650.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,"2,5k",40,702,dinhhuong.2303,88%,trong vài giờ
Điện thoại,5.0,Đã thích (6),5.0,1.0,"NGUYÊN ZIN, chính hãng điện thoại cổ sony ericsson k770i",₫1.800.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),3 năm trước,287,163,110,115haonam,75%,trong vài giờ
Điện thoại,5.0,Đã thích (5),5.0,1.0, Màn hình IPHONE X ( loại Gx-x) Mang OLED chính hãng GX - Giá rẻ nhất thị trường,₫1.100.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,135,126,90,t2shopgiagoc,87%,trong vài giờ
Điện thoại,5.0,Đã thích (5),5.0,1.0,"Điện thoại Realme C21Y (3GB/32GB) màn hình 6.5"" IPS LCD pin 5000 mAh - Chính hãng BH 12 tháng",₫3.690.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 tháng trước,"13,1k",2k,912,thegioididong_official_store,96%,trong vài phút
Điện thoại,5.0,Đã thích (14),5.0,1.0,Điện thoại Samsung Galaxy S8 Plus 2sim ram 4G/64G mới 99% FULLBOX,₫2.000.000 - ₫3.500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 tháng trước,8,30,4,viettelquangnam,37%,trong vài giờ
Điện thoại,5.0,Đã thích (5),5.0,1.0,Màn hình J730 /J7 pro - Màn hình sử dụng công nghệ amoled,₫650.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,135,126,90,t2shopgiagoc,87%,trong vài giờ
Điện thoại,5.0,Đã thích (322),5.0,1.0,Điện thoại 5s 16gb 99% keng zin bản quốc tế có bảo hành toàn quốc,₫949.000 - ₫1.349.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 tháng trước,"1,1k",23,46,dienthoaigiarethangloi123,91%,trong vài giờ
Điện thoại,5.0,,5.0,3.0,LOA TRONG NOKIA 3310 2017,₫29.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (1),Có hình ảnh / video (0),13 tháng trước,19,"1,5k",26,voke7j1_qt,2%,trong vài giờ
Điện thoại,5.0,,5.0,8.0,Kính camera sau Vivo V15/S1,₫50.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,3,4,2,haudkr41,31%,trong vài giờ
Điện thoại,5.0,,5.0,7.0,Vỏ nắp lưng Microsoft Lumia 535 hàng loại 1,₫66.000,,,,,,,,3 năm trước,405,2k,"5,5k",hallowinbuon.,93%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,5.0,Vỏ Xiaomi Redmi 6 Pro chung Mi A2 lite,₫148.000,,,,,,,,3 năm trước,"3,3k","2,3k","15,4k",linhphukientuanminh,75%,trong vài giờ
Điện thoại,5.0,,5.0,3.0,PM670 PM670L PM670A IC nguồn Xiaomi Mi8,₫75.000,,,,,,,,3 năm trước,215,760,544,dungmobile.vn,65%,trong vài giờ
Điện thoại,4.0,,4.0,4.0,MẶT KÍNH LƯNG HUAWEI P30 LITE,₫70.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),2 tháng trước,19,610,45,linhkiendienthoaiso28,74%,trong vài giờ
Điện thoại,5.0,,5.0,3.0,"Kệ Dán Tường Để Remote, Đồ Dùng/ Giá Đỡ Sạc Điện Thoại - Có Móc Treo Giữ Dây Điện",₫9.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),9 tháng trước,542,168,515,dolotvip,28%,trong vài giờ
Điện thoại,5.0,,5.0,3.0,Kính Camera + Vành A20s - Sam Sung,₫30.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),32 tháng trước,"10,7k","3,9k",7k,nongtien23,62%,trong vài giờ
Điện thoại,5.0,Đã thích (1),5.0,3.0,[Mã 11ELSALE hoàn 7% đơn 300K] Điện Thoại Oppo A57 Tặng Dán Kính Cường Lực Chơi Tiktok Game Ram 3G Bộ Nhớ 16G,₫1.135.000 - ₫1.199.000,,,,,,,,10 tháng trước,862,107,637,dien.tu.2tek.2,67%,trong vài giờ
